level_0,index,city,year,latitude,longitude,log_pop,num_people,diversity,capital,university,commune,bishop,fup,notability_index,city_id,year_id
1336,2282,"Nicosia (Lefkosha, Leukosia)",1200,35.17,33.37,2.302585092994046,8,3.193148394810263,0,0,0,0,3.5643,192.385121,411,0
1337,2283,"Nicosia (Lefkosha, Leukosia)",1300,35.17,33.37,2.70805020110221,7,3.347877419079571,0,0,0,0,4.0973,165.76975199999998,411,1
1338,2284,"Nicosia (Lefkosha, Leukosia)",1400,35.17,33.37,2.995732273553991,6,2.871476118054867,0,0,0,0,3.581,148.259947,411,2
1339,2285,"Nicosia (Lefkosha, Leukosia)",1500,35.17,33.37,2.70805020110221,6,1.7917594692280547,0,0,0,0,3.9837,119.528128,411,3
1340,2286,"Nicosia (Lefkosha, Leukosia)",1600,35.17,33.37,2.302585092994046,1,-0.0,0,0,0,0,5.7935,18.006403,411,4
1341,2287,"Nicosia (Lefkosha, Leukosia)",1700,35.17,33.37,2.302585092994046,2,1.0986122886681096,0,0,0,0,6.2431,42.153845,411,5
1342,2288,"Nicosia (Lefkosha, Leukosia)",1800,35.17,33.37,2.302585092994046,6,2.245035274126177,0,0,0,0,8.8372,126.252817,411,6
1343,2291,Nijmegen,1400,51.833,5.867,1.791759469228055,15,3.526360524616162,0,0,1,0,5.668,326.958598,412,2
1344,2292,Nijmegen,1500,51.833,5.867,2.4849066497880004,23,3.422414204014729,0,0,1,0,7.9871,521.716679,412,3
1345,2293,Nijmegen,1600,51.833,5.867,2.4849066497880004,32,3.6280156368701606,0,0,1,0,12.284,625.44071,412,4
1346,2294,Nijmegen,1700,51.833,5.867,2.3978952727983707,36,3.684552746716717,0,0,1,0,16.391,678.787802,412,5
1347,2295,Nijmegen,1800,51.833,5.867,2.5649493574615367,99,4.612261633721149,0,0,1,0,24.893,1764.448613,412,6
1348,2297,Nikopol (Nikbudi),1800,43.7,24.9,2.302585092994046,15,3.1354942159291497,0,0,0,0,13.172,323.073872,413,6
1349,2299,Nimes,1300,43.833,4.35,2.8903717578961645,2,0.6931471805599453,0,0,1,1,7.0472,38.253159,414,1
1350,2300,Nimes,1400,43.833,4.35,1.9459101490553132,1,0.6931471805599453,0,0,1,1,5.7699,25.622246,414,2
1351,2301,Nimes,1500,43.833,4.35,1.791759469228055,8,2.079441541679836,0,0,1,1,7.1607,164.559265,414,3
1352,2302,Nimes,1600,43.833,4.35,2.5649493574615367,22,3.401197381662155,0,0,1,1,10.78,452.414017,414,4
1353,2303,Nimes,1700,43.833,4.35,2.833213344056216,97,4.407422025686806,0,0,1,1,13.713,1716.976603,414,5
1354,2304,Nimes,1800,43.833,4.35,3.713572066704308,191,4.86468185511205,0,0,1,1,21.647,3539.128857,414,6
1355,2310,Niort,1800,46.3,-0.45,2.6390573296152584,96,2.873044876804359,0,0,1,0,20.615,1654.996675,415,6
1356,2312,Noerdlingen,1300,48.85,10.5,2.302585092994046,4,1.6094379124341005,0,0,1,0,7.2111,77.118076,416,1
1357,2313,Noerdlingen,1400,48.85,10.5,1.6094379124341003,13,2.833213344056216,0,0,1,0,6.0155,239.519388,416,2
1358,2314,Noerdlingen,1500,48.85,10.5,1.791759469228055,27,3.5157396511717023,0,0,1,0,8.0501,535.423907,416,3
1359,2315,Noerdlingen,1600,48.85,10.5,2.0794415416798357,29,3.526360524616162,0,0,1,0,11.731,556.653076,416,4
1360,2316,Noerdlingen,1700,48.85,10.5,1.6094379124341003,68,4.434039282766769,0,0,1,0,12.949,1240.75199,416,5
1361,2317,Noerdlingen,1800,48.85,10.5,1.791759469228055,160,5.1184615723371945,0,0,1,0,21.346,2854.266998,416,6
1362,2318,Norwich,1200,52.628,1.303,2.6390573296152584,1,-0.0,0,0,0,1,3.6781,22.417517,417,0
1363,2319,Norwich,1300,52.628,1.303,2.5649493574615367,7,2.19722457733622,0,0,0,1,5.7745,168.649481,417,1
1364,2320,Norwich,1400,52.628,1.303,1.791759469228055,6,2.639057329615258,0,0,0,1,4.576,149.678985,417,2
1365,2321,Norwich,1500,52.628,1.303,2.302585092994046,26,4.018730314130693,0,0,1,1,5.9031,654.648042,417,3
1366,2322,Norwich,1600,52.628,1.303,2.995732273553991,23,3.5157396511717023,0,0,1,1,9.3031,511.044122,417,4
1367,2323,Norwich,1700,52.628,1.303,3.4011973816621555,58,4.371258014275679,0,0,1,1,13.71,1253.65165,417,5
1368,2324,Norwich,1800,52.628,1.303,3.6109179126442243,152,5.215751845339784,0,0,1,1,23.979,3028.628283,417,6
1369,2326,Noto,1500,36.883,15.067,1.6094379124341003,3,1.3862943611198906,0,0,0,1,5.5652,55.903076,418,3
1370,2327,Noto,1700,36.883,15.067,1.9459101490553132,4,1.3862943611198906,0,0,0,1,11.002,74.001668,418,5
1371,2328,Noto,1800,36.883,15.067,2.3978952727983707,6,2.079441541679836,0,0,0,1,18.952,105.663614,418,6
1372,2334,Nottingham,1700,52.968,-1.159,1.6094379124341003,112,5.090500845958694,0,0,1,0,11.445,2343.556739,419,5
1373,2335,Nottingham,1800,52.968,-1.159,3.367295829986474,475,5.663587258048134,0,0,1,0,26.121,8453.102617,419,6
1374,2339,Novara,1500,45.467,8.633,1.9459101490553132,13,3.044522437723422,0,0,1,1,10.086,287.130594,420,3
1375,2340,Novara,1600,45.467,8.633,2.0794415416798357,18,2.912494403331052,0,0,1,1,15.044,338.848293,420,4
1376,2341,Novara,1700,45.467,8.633,2.1972245773362196,23,3.075220548054372,0,0,1,1,16.345,416.906062,420,5
1377,2342,Novara,1800,45.467,8.633,2.4849066497880004,91,4.4971698217188525,0,0,1,1,26.58,1628.158276,420,6
1378,2343,Nuernberg,1200,49.45,11.083,2.302585092994046,6,2.484906649788001,0,0,0,0,4.2773,141.273901,421,0
1379,2344,Nuernberg,1300,49.45,11.083,2.4849066497880004,12,3.087042350228025,0,0,1,0,6.6597,280.246134,421,1
1380,2345,Nuernberg,1400,49.45,11.083,2.995732273553991,38,4.054040929310466,0,0,1,0,5.4038,805.034094,421,2
1381,2346,Nuernberg,1500,49.45,11.083,3.6375861597263857,100,4.780353850331764,0,0,1,0,7.0479,1957.261183,421,3
1382,2347,Nuernberg,1600,49.45,11.083,3.6888794541139363,125,4.988821372726576,0,0,1,0,10.609,2387.89192,421,4
1383,2348,Nuernberg,1700,49.45,11.083,3.6888794541139363,155,5.137876593319239,0,0,1,0,11.965,2935.189918,421,5
1384,2349,Nuernberg,1800,49.45,11.083,3.4011973816621555,223,5.410627021700979,0,0,1,0,21.208,4046.610771,421,6
1385,2352,Ocana,1500,39.933,-3.517,2.1972245773362196,9,2.3978952727983707,0,0,1,0,6.4815,190.277123,422,3
1386,2353,Ocana,1600,39.933,-3.517,2.70805020110221,5,1.945910149055313,0,0,1,0,11.071,84.021926,422,4
1387,2355,Ocana,1800,39.933,-3.517,1.6094379124341003,26,3.6375861597263857,0,0,1,0,17.97,528.937918,422,6
1388,2362,Oldham,1800,53.537,-2.113,2.4849066497880004,9,2.639057329615258,0,0,0,0,34.666,182.794179,423,6
1389,2364,Olomouc (Olmuetz),1300,49.583,17.25,2.302585092994046,4,1.3862943611198906,0,0,1,1,4.4922,79.91188199999999,424,1
1390,2366,Olomouc (Olmuetz),1500,49.583,17.25,2.4849066497880004,11,2.564949357461537,0,0,1,1,5.3978,220.223682,424,3
1391,2369,Olomouc (Olmuetz),1800,49.583,17.25,2.1972245773362196,199,5.314999289119413,0,1,1,1,16.35,3683.128623,424,6
1392,2375,Olot,1800,42.183,2.483,2.70805020110221,31,3.6542220950859408,0,0,0,0,19.397,575.806474,425,6
1393,2378,Onteniente,1800,38.817,-0.617,2.4849066497880004,12,2.9444389791664403,0,0,0,0,17.869,230.287561,426,6
1394,2379,Orihuela,1400,38.083,-0.95,1.6094379124341003,2,1.0986122886681096,0,0,0,0,5.0681,34.935741,427,2
1395,2380,Orihuela,1500,38.083,-0.95,1.9459101490553132,4,1.6094379124341005,0,0,1,1,6.4375,72.202561,427,3
1396,2381,Orihuela,1600,38.083,-0.95,2.302585092994046,7,2.079441541679836,0,0,1,1,8.9758,104.800108,427,4
1397,2382,Orihuela,1700,38.083,-0.95,2.0794415416798357,5,1.6094379124341005,0,0,1,1,10.04,78.623662,427,5
1398,2383,Orihuela,1800,38.083,-0.95,2.9444389791664403,10,2.302585092994045,0,0,1,1,17.763,173.195689,427,6
1399,2384,Orleans,1200,47.917,1.9,3.295836866004329,5,2.19722457733622,0,0,1,1,5.1745,103.535432,428,0
1400,2385,Orleans,1300,47.917,1.9,2.302585092994046,5,2.670119889806817,0,1,1,1,8.4948,115.334159,428,1
1401,2386,Orleans,1500,47.917,1.9,3.912023005428146,18,3.1354942159291497,0,1,1,1,8.4877,375.445264,428,3
1402,2387,Orleans,1600,47.917,1.9,3.6888794541139363,32,3.7612001156935615,0,1,1,1,12.346,634.090595,428,4
1403,2388,Orleans,1700,47.917,1.9,3.4657359027997265,87,4.094735329993521,0,1,1,1,16.975,1506.648097,428,5
1404,2389,Orleans,1800,47.917,1.9,3.871201010907891,142,4.760610954418301,0,1,1,1,25.967,2632.092869,428,6
1405,2391,Orvieto,1300,42.717,12.117,2.4849066497880004,6,1.945910149055313,0,0,1,1,9.1935,111.058728,429,1
1406,2402,Oslo,1800,59.917,10.75,2.302585092994046,200,5.479533418219907,1,0,0,1,10.68,3780.335749,430,6
1407,2404,Osnabrueck,1300,52.267,8.05,2.1972245773362196,3,1.0986122886681096,0,0,1,1,6.4083,56.467388,431,1
1408,2405,Osnabrueck,1400,52.267,8.05,1.6094379124341003,6,1.5607104090414063,0,0,1,1,5.1721,107.046251,431,2
1409,2406,Osnabrueck,1500,52.267,8.05,2.302585092994046,26,3.122424598333062,0,0,1,1,6.6904,453.863968,431,3
1410,2407,Osnabrueck,1600,52.267,8.05,2.1972245773362196,38,3.856101073110301,0,0,1,1,10.023,724.067087,431,4
1411,2409,Osnabrueck,1800,52.267,8.05,2.1972245773362196,265,5.466687433018636,0,0,1,1,20.035,4649.050532,431,6
1412,2412,Ostende,1600,51.217,2.917,1.6094379124341003,2,0.6931471805599453,0,0,0,0,13.847,41.499752,432,4
1413,2413,Ostende,1700,51.217,2.917,1.9459101490553132,1,-0.0,0,0,1,0,19.592,17.017342,432,5
1414,2414,Ostende,1800,51.217,2.917,2.302585092994046,31,3.663561646129645,0,0,1,0,28.382,622.986216,432,6
1415,2416,Osuna,1700,37.233,-5.117,2.5649493574615367,1,1.3862943611198906,0,0,0,1,10.505,21.241364,433,5
1416,2417,Osuna,1800,37.233,-5.117,2.6390573296152584,2,1.6094379124341005,0,0,0,1,18.062,42.32196,433,6
1417,2426,Ovar,1800,40.867,-8.633,2.3978952727983707,18,3.204777524132256,0,0,1,0,13.401,317.033513,434,6
1418,2430,Oxford,1500,51.754,-1.254,1.6094379124341003,16,3.4339872044851463,0,1,0,0,5.2698,380.755186,435,3
1419,2431,Oxford,1600,51.754,-1.254,1.6094379124341003,53,4.501135424923627,0,1,0,0,8.8162,1166.609116,435,4
1420,2432,Oxford,1700,51.754,-1.254,2.0794415416798357,59,4.422793316934716,0,1,1,0,13.542,1243.54551,435,5
1421,2433,Oxford,1800,51.754,-1.254,2.4849066497880004,171,5.366413507030477,0,1,1,0,27.393,3315.542893,435,6
1422,2434,Padova (Padua),1200,45.417,11.883,2.995732273553991,17,3.1780538303479453,0,0,1,1,6.85,354.240915,436,0
1423,2435,Padova (Padua),1300,45.417,11.883,3.5553480614894135,19,2.9319232930107053,0,1,1,1,11.488,338.595174,436,1
1424,2436,Padova (Padua),1400,45.417,11.883,3.5263605246161616,37,3.689669563841905,0,1,0,1,9.0405,667.720556,436,2
1425,2437,Padova (Padua),1500,45.417,11.883,3.367295829986474,47,4.065421590038232,0,1,1,1,11.511,963.977324,436,3
1426,2438,Padova (Padua),1600,45.417,11.883,3.4965075614664802,37,3.835236854799611,0,1,1,1,16.301,734.672846,436,4
1427,2439,Padova (Padua),1700,45.417,11.883,3.6109179126442243,40,3.877461147974526,0,1,1,1,16.953,815.156983,436,5
1428,2440,Padova (Padua),1800,45.417,11.883,3.4965075614664802,103,4.673397743887652,0,1,1,1,25.629,1904.30687,436,6
1429,2446,Paisley,1800,55.841,-4.42,3.2188758248682006,177,5.277916826519615,0,0,0,0,23.133,3319.125216,437,6
1430,2450,Palencia,1500,42.017,-4.533,2.6390573296152584,20,3.2580965380214826,0,1,1,1,5.8875,435.150795,438,3
1431,2451,Palencia,1600,42.017,-4.533,2.70805020110221,4,1.7917594692280547,0,1,1,1,8.8489,74.176383,438,4
1432,2453,Palencia,1800,42.017,-4.533,2.302585092994046,20,3.120291565301285,0,1,1,1,15.1,346.722469,438,6
1433,2454,Palermo (Balarm),1200,38.117,13.367,3.4011973816621555,1,2.079441541679836,1,0,0,0,3.4054,28.651899,439,0
1434,2455,Palermo (Balarm),1300,38.117,13.367,3.9318256327243257,2,1.0986122886681096,1,0,0,0,5.5782,43.231209,439,1
1435,2456,Palermo (Balarm),1400,38.117,13.367,3.295836866004329,12,2.833213344056216,1,0,0,0,4.1114,238.699341,439,2
1436,2457,Palermo (Balarm),1500,38.117,13.367,4.174387269895637,36,3.7026694781866656,1,0,0,0,5.562,648.100664,439,3
1437,2458,Palermo (Balarm),1600,38.117,13.367,4.653960350157523,53,4.029256552976638,1,0,0,0,9.5755,1014.822278,439,4
1438,2459,Palermo (Balarm),1700,38.117,13.367,4.605170185988092,86,4.399078223309555,0,0,0,0,10.249,1615.278723,439,5
1439,2460,Palermo (Balarm),1800,38.117,13.367,4.9344739331306915,274,5.28133069162849,0,0,0,0,19.375,5033.954922,439,6
1440,2461,Palma,1200,39.567,2.65,3.4011973816621555,1,1.0986122886681096,0,0,0,0,3.5367,33.365192,440,0
1441,2462,Palma,1300,39.567,2.65,2.833213344056216,8,2.564949357461537,0,0,1,1,5.1623,174.004276,440,1
1442,2463,Palma,1400,39.567,2.65,2.1972245773362196,5,1.945910149055313,0,0,1,1,4.1794,97.845064,440,2
1443,2464,Palma,1500,39.567,2.65,2.5649493574615367,9,2.564949357461537,0,0,1,0,5.1464,167.539105,440,3
1444,2465,Palma,1600,39.567,2.65,2.833213344056216,7,2.7516666169315167,0,0,1,0,7.8409,142.68081,440,4
1445,2466,Palma,1700,39.567,2.65,2.995732273553991,28,3.49650756146648,0,0,1,0,9.0698,560.969292,440,5
1446,2467,Palma,1800,39.567,2.65,3.367295829986474,64,4.549718411543296,0,0,1,0,15.417,1234.016018,440,6
1447,2469,Pamplona (Bambluna),1300,42.817,-1.633,2.0794415416798357,8,2.302585092994045,1,0,1,1,5.4291,140.960446,441,1
1448,2470,Pamplona (Bambluna),1400,42.817,-1.633,1.6094379124341003,11,3.282693997278064,1,0,1,1,4.2818,239.955227,441,2
1449,2472,Pamplona (Bambluna),1600,42.817,-1.633,2.3978952727983707,24,3.4339872044851463,0,0,1,1,8.2423,422.789171,441,4
