city,year,log_pop,num_people_divide,diversity,diversity_le2,capital,university,commune,bishop,fup
Medina del Campo,1700,0.0,1.9459101490553132,2.2718685126965625,0.9556998911125344,0,0,0,0,9.0461
Medina del Campo,1800,0.0,2.302585092994046,2.639057329615258,1.6957425341696346,0,0,0,0,15.178
Melfi,1200,0.0,0.0,-0.0,-0.0,0,0,0,1,3.903
Melfi,1300,0.0,0.6931471805599453,2.079441541679836,0.6931471805599453,0,0,0,1,5.9591
Melfi,1400,0.0,0.0,-0.0,-0.0,0,0,0,1,4.3708
Melfi,1500,0.0,1.0986122886681098,2.079441541679836,0.6365141682948128,0,0,0,1,6.269
Melfi,1600,2.302585092994046,0.1823215567939546,2.890371757896165,1.286057336874379,0,0,0,1,11.181
Melfi,1700,2.1972245773362196,0.36772478012531734,2.54003630382098,1.1786549963416462,0,0,0,1,11.559
Melfi,1800,2.0794415416798357,0.8109302162163288,2.9785084205272367,1.7361211828147634,0,0,0,1,21.071
Merida (Marida),1200,2.70805020110221,-2.70805020110221,-0.0,-0.0,0,0,0,0,3.6151
Merida (Marida),1400,0.0,0.0,1.0986122886681096,-0.0,0,0,1,0,4.1153
Merida (Marida),1500,2.302585092994046,-1.6094379124341003,0.6931471805599453,-0.0,0,0,1,0,5.259
Merida (Marida),1600,1.791759469228055,0.5108256237659907,2.3978952727983707,1.6094379124341005,0,0,1,0,8.7234
Merida (Marida),1700,1.6094379124341003,0.0,1.7917594692280547,1.0549201679861442,0,0,1,0,8.4269
Merida (Marida),1800,1.6094379124341003,-0.2231435513142097,1.7917594692280547,1.039720770839918,0,0,1,0,14.509
Messina,1200,3.4011973816621555,-3.4011973816621555,0.6931471805599453,-0.0,0,0,0,1,3.3442
Messina,1300,3.295836866004329,-3.295836866004329,0.6931471805599453,-0.0,0,0,0,1,4.9327
Messina,1400,2.302585092994046,-1.6094379124341003,1.6094379124341005,0.6931471805599453,0,0,0,1,3.8093
Messina,1500,3.2188758248682006,-1.1394342831883648,2.3978952727983707,0.6931471805599453,0,0,0,1,5.4035
Messina,1600,3.912023005428146,-0.8209805520698302,2.886165178199426,1.261831567875682,0,0,0,1,9.6951
Messina,1700,3.6888794541139363,-0.05129329438755058,3.443075605997988,1.1989227435327785,0,0,0,1,10.156
Messina,1800,3.5553480614894135,0.028170876966696224,3.4778907495094358,1.6520861755521108,0,0,0,1,17.769
Metz,1200,3.295836866004329,-3.295836866004329,-0.0,-0.0,0,0,1,1,5.0536
Metz,1500,2.70805020110221,-1.3217558399823195,2.079441541679836,1.3862943611198906,0,0,1,1,7.6372
Metz,1600,2.995732273553991,-0.916290731874155,2.19722457733622,1.6674619334292948,0,0,1,1,11.352
Metz,1700,2.9444389791664403,0.4567584024957149,3.704662609685276,2.015499856053369,0,0,1,1,14.391
Metz,1800,3.828641396489095,1.1058325366415969,4.645066387885024,1.8240686917734608,0,0,1,1,23.353
Milano,1200,4.0943445622221,-2.0149030205422647,1.6674619334292948,-0.0,1,0,1,0,6.4754
Milano,1300,4.605170185988092,-1.8971199848858813,3.0752205480543715,1.0805738483648537,1,0,1,0,10.951
Milano,1400,4.499809670330265,-0.7386095546367026,4.091751901650069,1.8173707013753744,1,0,0,0,7.93
Milano,1500,4.605170185988092,-0.4155154439616658,4.2709462949037,1.9794123960882888,1,0,0,0,9.8388
Milano,1600,4.787491742782046,-0.11466290832013976,4.756233616943936,1.935333690875078,1,0,0,0,15.195
Milano,1700,4.8283137373023015,0.03922071315328133,4.600338693467054,1.643651647934468,1,0,0,0,15.624
Milano,1800,4.90527477843843,0.15097102690987863,5.076274022320924,1.7638169764350995,1,0,0,0,25.327
Miskolc,1600,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,0,0,7.1639
Miskolc,1700,0.0,1.3862943611198906,1.6094379124341005,1.039720770839918,0,0,0,0,8.0196
Miskolc,1800,2.6390573296152584,-0.8472978603872037,2.302585092994045,1.5607104090414063,0,0,1,0,14.403
Mistretta,1200,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,3.7482
Mistretta,1600,1.791759469228055,-0.40546510810816444,1.7917594692280547,0.5623351446188083,0,0,0,0,11.678
Mistretta,1700,1.9459101490553132,-0.8472978603872037,1.3862943611198906,0.6365141682948128,0,0,0,0,11.838
Mistretta,1800,2.3978952727983707,-2.3978952727983707,-0.0,-0.0,0,0,0,0,20.8
Modena,1400,0.0,2.1972245773362196,2.458311329683084,1.5810937501718234,0,1,0,1,9.7833
Modena,1500,2.8903717578961645,0.28768207245178085,3.204777524132256,1.643904952343887,0,1,0,1,11.8
Modena,1600,3.044522437723423,0.9628107475090479,4.269126350455749,1.7955249461028224,0,1,1,1,16.424
Modena,1700,2.9444389791664403,1.0986122886681098,4.371258014275679,1.757791931759907,0,1,1,1,17.503
Modena,1800,3.1354942159291497,0.714653385780909,4.304065093204169,1.63182743806351,0,1,1,1,25.943
Modica,1700,2.9444389791664403,-2.2512917986064953,0.6931471805599453,0.6931471805599453,0,0,0,0,11.595
Modica,1800,2.833213344056216,-2.833213344056216,-0.0,-0.0,0,0,0,0,21.999
Molfetta,1300,0.0,0.0,-0.0,-0.0,0,0,0,1,5.8556
Molfetta,1600,0.0,0.0,-0.0,-0.0,0,0,0,1,13.141
Molfetta,1700,0.0,1.0986122886681098,1.5607104090414063,-0.0,0,0,0,1,11.949
Molfetta,1800,2.4849066497880004,-0.8754687373538999,1.7917594692280547,1.0549201679861442,0,0,0,1,23.559
Mondovi,1200,0.0,0.0,0.6931471805599453,-0.0,0,0,0,1,5.3701
Mondovi,1300,0.0,0.0,-0.0,-0.0,0,0,0,1,8.4411
Mondovi,1400,0.0,0.0,-0.0,-0.0,0,0,0,1,6.4977
Mondovi,1500,0.0,0.0,-0.0,-0.0,0,0,0,1,8.0478
Mondovi,1600,2.3978952727983707,-1.0116009116784799,1.6094379124341005,0.6931471805599453,0,0,0,1,12.791
Mondovi,1700,2.302585092994046,-0.6931471805599453,1.6094379124341005,0.6730116670092565,0,0,0,1,14.804
Mondovi,1800,2.302585092994046,0.3364722366212129,2.995732273553991,1.6731183626432506,0,0,0,1,24.688
Monopoli,1600,2.4849066497880004,-1.791759469228055,1.0986122886681096,0.6931471805599453,0,0,0,1,10.181
Monopoli,1700,2.302585092994046,-0.6931471805599453,1.6094379124341005,0.9502705392332348,0,0,0,1,10.206
Monopoli,1800,2.70805020110221,-1.6094379124341003,1.0986122886681096,0.6365141682948128,0,0,0,1,18.777
Mons (Bergen),1200,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,1,0,6.0614
Mons (Bergen),1300,1.791759469228055,-1.791759469228055,1.0986122886681096,-0.0,0,0,1,0,10.174
Mons (Bergen),1400,2.1972245773362196,-1.0986122886681098,1.945910149055313,1.0986122886681096,0,0,1,0,8.5537
Mons (Bergen),1500,2.70805020110221,-0.916290731874155,2.079441541679836,0.8675632284814612,0,0,1,0,10.595
Mons (Bergen),1600,2.772588722239781,0.3184537311185346,3.6375861597263857,1.6135723631164662,0,0,1,0,14.611
Mons (Bergen),1700,2.6390573296152584,0.5389965007326869,3.4657359027997265,1.7110659454096735,0,0,1,0,20.293
Mons (Bergen),1800,2.8903717578961645,1.0608719606852626,4.150359322359297,1.9721719639235389,0,0,1,0,28.903
Montauban,1600,2.6390573296152584,-2.639057329615259,0.6931471805599453,-0.0,0,0,1,1,9.725
Montauban,1700,2.833213344056216,-2.1400661634962708,1.0986122886681096,0.6931471805599453,0,0,1,1,11.985
Montauban,1800,3.1780538303479458,0.7731898882334817,3.695144545431675,1.744304585167565,0,0,1,1,20.182
Montoro,1300,0.0,0.0,-0.0,-0.0,0,0,0,0,7.5939
Montoro,1400,0.0,0.0,-0.0,-0.0,0,0,0,0,5.888
Montoro,1600,0.0,0.0,-0.0,-0.0,0,0,0,0,11.733
Montoro,1700,0.0,1.0986122886681098,1.3862943611198906,0.6365141682948128,0,0,0,0,10.464
Montpellier,1200,2.5649493574615367,-1.1786549963416462,2.302585092994045,1.039720770839918,0,0,1,1,4.7897
Montpellier,1300,3.5553480614894135,-1.252762968495368,3.271689322323033,0.6730116670092565,0,1,1,1,6.7868
Montpellier,1400,2.833213344056216,-1.4469189829363254,2.079441541679836,-0.0,0,1,1,1,5.0573
Montpellier,1500,1.791759469228055,-1.791759469228055,-0.0,-0.0,0,1,1,1,6.5851
Montpellier,1600,2.70805020110221,-0.916290731874155,2.079441541679836,1.3296613488547582,0,1,1,1,9.9343
Montpellier,1700,3.1354942159291497,-0.24512245803298496,3.2188758248682,1.541832738286362,0,1,1,1,12.579
Montpellier,1800,3.4965075614664802,1.2570826296398845,4.54282819511265,1.917848022759831,0,1,1,1,20.846
Monza,1200,0.0,0.6931471805599453,1.3862943611198906,-0.0,0,0,0,0,10.387
Monza,1300,2.302585092994046,-1.6094379124341003,0.6931471805599453,0.6931471805599453,0,0,0,0,16.98
Monza,1400,0.0,1.3862943611198906,2.079441541679836,1.3862943611198906,0,0,0,0,14.013
Monza,1500,0.0,1.3862943611198906,1.3862943611198906,0.5623351446188083,0,0,0,0,16.785
Monza,1600,2.4849066497880004,-0.6931471805599453,2.19722457733622,1.0114042647073516,0,0,0,0,22.576
Monza,1700,1.9459101490553132,-0.5596157879354228,1.3862943611198906,0.5623351446188083,0,0,0,0,24.213
Monza,1800,2.302585092994046,-0.35667494393873245,1.945910149055313,1.277034259466139,0,0,0,0,33.701
Morella,1300,1.791759469228055,-1.791759469228055,-0.0,-0.0,0,0,0,0,5.5711
Morella,1400,2.5649493574615367,-1.8718021769015913,1.0986122886681096,0.6931471805599453,0,0,0,0,4.4716
Morella,1500,0.0,0.0,-0.0,-0.0,0,0,0,0,5.6176
Morella,1600,0.0,1.3862943611198906,1.7917594692280547,1.039720770839918,0,0,0,0,8.5752
Morella,1700,0.0,1.3862943611198906,1.6094379124341005,0.5623351446188083,0,0,0,0,9.5569
Morella,1800,1.791759469228055,-0.1823215567939546,1.945910149055313,1.3321790402101223,0,0,0,0,17.006
Motril,1600,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,0,0,9.9906
Motril,1700,0.0,0.0,1.0986122886681096,-0.0,0,0,0,0,9.9555
Motril,1800,2.4849066497880004,-1.791759469228055,0.6931471805599453,0.6931471805599453,0,0,0,0,16.233
Moulins,1300,0.0,0.0,0.6931471805599453,-0.0,0,0,1,0,7.2237
Moulins,1400,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,1,0,5.7751
Moulins,1500,0.0,1.0986122886681098,2.079441541679836,0.6365141682948128,0,0,1,0,7.526
Moulins,1600,0.0,1.791759469228055,2.079441541679836,1.7917594692280547,0,0,1,0,10.761
Moulins,1700,2.3978952727983707,0.16705408466316624,2.70805020110221,1.2852930241200995,0,0,1,0,14.01
Moulins,1800,2.5649493574615367,0.9315582040049435,3.1974424189690427,1.391432223837072,0,0,1,0,22.72
Muelheim an der Ruhr,1400,0.0,1.0986122886681098,1.0986122886681096,0.6365141682948128,0,0,0,0,6.0296
Muelheim an der Ruhr,1500,0.0,2.5649493574615367,2.564949357461537,1.458319222464348,0,0,0,0,7.9498
Muelheim an der Ruhr,1600,0.0,2.772588722239781,2.995732273553991,1.4402347497045995,0,0,0,0,11.51
Muelheim an der Ruhr,1700,0.0,3.1780538303479458,3.49650756146648,2.1884515716307837,0,0,0,0,14.35
Muelheim an der Ruhr,1800,2.302585092994046,1.3862943611198906,3.813438745861229,2.199508269176711,0,0,0,0,24.069
Muenchen,1200,0.0,1.9459101490553132,2.2686052856349663,0.6829081047004717,0,0,0,0,4.6016
Muenchen,1300,2.302585092994046,-0.916290731874155,2.890371757896165,-0.0,0,0,1,0,7.1596
Muenchen,1400,2.302585092994046,-0.2231435513142097,3.35462479700817,-0.0,0,0,1,0,5.7977
Muenchen,1500,2.5649493574615367,0.5260930958967791,3.739683156286872,1.2995530335744938,1,0,1,0,7.8447
Muenchen,1600,2.995732273553991,0.4382549309311553,3.8025377428661344,1.650263770892289,1,0,1,0,11.206
Muenchen,1700,2.995732273553991,0.8754687373538999,4.158347659832583,1.9378700844365588,1,0,1,0,12.39
Muenchen,1800,3.6888794541139363,1.0206507471983979,4.879505178058203,2.0639717777889173,1,0,1,0,20.21
Muenster,1200,0.0,0.0,0.6931471805599453,-0.0,0,0,0,1,4.3956
Muenster,1400,0.0,1.0986122886681098,1.0986122886681096,1.0986122886681096,0,0,1,1,5.3725
Muenster,1500,2.302585092994046,0.09531017980432493,2.3978952727983707,1.499030672979008,0,0,1,1,6.9763
Muenster,1600,2.3978952727983707,0.8602012652231116,3.115475024880771,1.8882223541310488,0,0,1,1,10.221
Muenster,1700,0.0,2.995732273553991,3.052520501533813,2.111630842505602,0,0,1,1,12.69
Muenster,1800,2.6390573296152584,1.1451323043030026,3.90801172933118,2.074644416943433,0,0,1,1,20.639
Murcia (Mursiya),1200,2.70805020110221,-2.70805020110221,0.6931471805599453,-0.0,0,0,0,0,3.7579
Murcia (Mursiya),1300,2.70805020110221,-2.0149030205422647,0.6931471805599453,0.6931471805599453,0,0,1,0,5.1957
Murcia (Mursiya),1600,2.833213344056216,-1.4469189829363254,1.7917594692280547,1.3862943611198906,0,0,1,0,8.6296
Murcia (Mursiya),1700,3.258096538021482,-0.8602012652231115,2.833213344056216,1.294545165844896,0,0,1,0,8.8456
Murcia (Mursiya),1800,3.6888794541139363,-1.2909841813155656,2.564949357461537,1.294545165844896,0,0,1,0,16.567
Namur (Namen),1200,0.0,1.6094379124341003,2.3978952727983707,-0.0,0,0,0,0,5.4272
Namur (Namen),1300,0.0,0.0,-0.0,-0.0,0,0,1,0,8.736
Namur (Namen),1400,1.791759469228055,-1.791759469228055,0.6931471805599453,-0.0,0,0,1,0,7.2662
Namur (Namen),1500,2.0794415416798357,-2.0794415416798357,0.6931471805599453,-0.0,0,0,1,0,9.6543
Namur (Namen),1600,2.1972245773362196,0.20067069546215124,2.833213344056216,1.3667110520552042,0,0,1,1,13.532
Namur (Namen),1700,2.4849066497880004,0.28768207245178085,2.685945324669788,1.5481155268740174,0,0,1,1,18.432
Namur (Namen),1800,2.70805020110221,1.120591195386885,4.012639756714699,2.098595097886064,0,0,1,1,26.995
Nancy,1200,0.0,0.0,0.6931471805599453,-0.0,0,0,0,1,5.445
Nancy,1400,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,0,1,6.3942
Nancy,1500,0.0,1.791759469228055,2.833213344056216,0.8675632284814612,0,0,0,1,7.8513
Nancy,1600,2.3978952727983707,0.49247648509779424,3.6280156368701606,1.5316410677211538,0,0,1,1,11.435
Nancy,1700,2.6390573296152584,0.9985288301111273,4.142619737549777,1.654290407649925,0,0,1,1,14.276
Nancy,1800,3.367295829986474,1.4367252147467826,4.7424960521723545,1.927978076729728,0,0,1,1,23.492
Nantes,1200,0.0,0.0,-0.0,-0.0,0,0,0,1,3.7547
Nantes,1300,2.0794415416798357,-2.0794415416798357,1.6094379124341005,-0.0,0,0,0,1,5.5359
Nantes,1400,0.0,1.3862943611198906,2.639057329615258,0.5623351446188083,0,0,0,1,4.4945
Nantes,1500,2.6390573296152584,-0.8472978603872037,2.564949357461537,0.4505612088663046,0,1,1,1,5.7331
Nantes,1600,3.2188758248682006,-0.916290731874155,2.912494403331052,1.1682824501765623,0,1,1,1,8.9255
Nantes,1700,3.6888794541139363,-0.3930425881096072,3.5790530085397907,2.078313010609936,0,1,1,1,11.442
Nantes,1800,4.343805421853684,0.6190392084062235,4.579875993291738,1.7890408974903482,0,1,1,1,19.098
Napoli,1300,4.0943445622221,-2.0149030205422647,2.890371757896165,1.2554823251787537,1,1,0,0,7.0429
Napoli,1400,3.8066624897703196,-0.11778303565638351,4.597756500423595,1.1061797738676171,1,1,0,0,4.9927
Napoli,1500,4.8283137373023015,-1.0671136216087387,4.383784208018112,1.8466928493851515,1,1,0,0,5.7444
Napoli,1600,5.616771097666572,-0.8982722263714767,4.797414975523113,1.6541913644370136,1,1,0,0,9.4478
Napoli,1700,5.703782474656201,-0.4620354595965587,4.729102123341981,1.533524948725607,1,1,0,0,10.013
Napoli,1800,6.063785208687608,-0.6656225071698554,5.433594664532487,1.5631493606193596,1,1,0,0,22.532
Narbonne,1200,3.4339872044851463,-2.0476928433652555,1.6094379124341005,-0.0,0,0,1,0,4.4646
Narbonne,1400,0.0,1.3862943611198906,1.6094379124341005,0.6931471805599453,0,0,1,0,4.9446
Narbonne,1700,0.0,1.0986122886681098,1.7917594692280547,0.6365141682948128,0,0,1,0,12.033
Narbonne,1800,0.0,2.772588722239781,2.0566125687568824,1.7479662368880953,0,0,1,0,20.27
Naro,1800,2.3978952727983707,-2.3978952727983707,-0.0,-0.0,0,0,0,0,22.337
Nevers,1200,0.0,0.0,1.0986122886681096,-0.0,0,0,0,1,4.8753
Nevers,1400,0.0,0.0,1.3862943611198906,-0.0,0,0,1,1,6.0314
Nevers,1600,0.0,1.6094379124341003,1.945910149055313,1.0549201679861442,0,0,1,1,11.14
Nevers,1700,0.0,2.0794415416798357,2.890371757896165,1.4941751382893085,0,0,1,1,14.729
Nevers,1800,2.3978952727983707,1.363304842895192,3.50581103862471,1.5951609867583365,0,0,1,1,23.303
New-Ross,1800,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,15.926
Newcastle-upon-Tine,1200,0.0,0.0,1.3862943611198906,-0.0,0,0,0,0,2.5846
Newcastle-upon-Tine,1400,0.0,0.0,-0.0,-0.0,0,0,1,0,3.1459
Newcastle-upon-Tine,1500,1.6094379124341003,-0.2231435513142097,2.19722457733622,1.039720770839918,0,0,1,0,3.9964
Newcastle-upon-Tine,1600,2.302585092994046,-0.5108256237659907,2.3978952727983707,1.242453324894,0,0,1,0,6.3798
Newcastle-upon-Tine,1700,2.6390573296152584,-0.3364722366212129,2.772588722239781,1.7480673485460894,0,0,1,0,8.7155
Newcastle-upon-Tine,1800,3.4965075614664802,0.3746934494414107,4.266597678038767,2.090318215898346,0,0,1,0,20.787
Newry,1200,0.0,0.6931471805599453,1.6094379124341005,-0.0,0,0,0,0,2.0588
Newry,1600,0.0,1.6094379124341003,2.163955656882057,0.5004024235381879,0,0,0,0,4.9523
Newry,1700,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,0,0,7.0809
Newry,1800,2.70805020110221,0.0,2.995732273553991,1.8018924006588724,0,0,0,0,16.357
Nice,1300,2.302585092994046,-1.6094379124341003,1.3862943611198906,-0.0,0,0,1,1,7.2653
Nice,1400,1.9459101490553132,-1.9459101490553135,-0.0,-0.0,0,0,1,1,5.7288
Nice,1500,0.0,1.0986122886681098,2.163955656882057,-0.0,0,0,1,1,7.2281
Nice,1600,2.772588722239781,-0.2876820724517809,3.128279560827872,1.660947433286918,0,0,1,1,10.959
Nice,1700,2.70805020110221,0.0,3.044522437723422,1.5519014979437442,0,0,1,1,12.993
Nice,1800,3.1354942159291497,1.0986122886681098,4.466072871849804,1.786744705781827,0,0,1,1,20.986
Nicosia,1600,2.70805020110221,-2.70805020110221,-0.0,-0.0,0,0,0,1,11.241
Nicosia,1700,2.302585092994046,-1.2039728043259361,1.0986122886681096,0.6365141682948128,0,0,0,1,11.46
Nicosia,1800,2.4849066497880004,-1.0986122886681098,1.3862943611198906,1.039720770839918,0,0,0,1,21.648
"Nicosia (Lefkosha, Leukosia)",1300,2.70805020110221,-1.0986122886681098,2.813355404500616,0.9502705392332348,0,0,0,0,4.0973
"Nicosia (Lefkosha, Leukosia)",1400,2.995732273553991,-0.6931471805599453,3.5677636932117176,-0.0,0,0,0,0,3.581
"Nicosia (Lefkosha, Leukosia)",1500,2.70805020110221,-0.916290731874155,2.871476118054867,0.6365141682948128,0,0,0,0,3.9837
"Nicosia (Lefkosha, Leukosia)",1600,2.302585092994046,-0.6931471805599453,1.6094379124341005,0.9502705392332348,0,0,0,0,5.7935
"Nicosia (Lefkosha, Leukosia)",1700,2.302585092994046,-1.6094379124341003,0.6931471805599453,0.6931471805599453,0,0,0,0,6.2431
"Nicosia (Lefkosha, Leukosia)",1800,2.302585092994046,-1.6094379124341003,1.0986122886681096,-0.0,0,0,0,0,8.8372
Nijmegen,1200,0.0,0.6931471805599453,1.945910149055313,0.6931471805599453,0,0,0,0,4.7531
Nijmegen,1300,0.0,0.0,-0.0,-0.0,0,0,1,0,7.2959
Nijmegen,1400,1.791759469228055,-0.6931471805599453,1.6094379124341005,0.6365141682948128,0,0,1,0,5.668
Nijmegen,1500,2.4849066497880004,0.15415067982725836,3.526360524616162,1.1163670752893369,0,0,1,0,7.9871
Nijmegen,1600,2.4849066497880004,0.7339691750802005,3.5157396511717023,1.6448522558071816,0,0,1,0,12.284
Nijmegen,1700,2.3978952727983707,1.067840630001356,3.6280156368701606,1.8001497339835062,0,0,1,0,16.391
Nijmegen,1800,2.5649493574615367,0.8362480242006185,3.521841240590054,1.895652605810359,0,0,1,0,24.893
Nikopol (Nikbudi),1800,2.302585092994046,-2.3025850929940455,-0.0,-0.0,0,0,0,0,13.172
Nimes,1200,0.0,0.0,-0.0,-0.0,0,0,1,1,5.4396
Nimes,1300,2.8903717578961645,-2.1972245773362196,1.0986122886681096,-0.0,0,0,1,1,7.0472
Nimes,1400,1.9459101490553132,-1.252762968495368,0.6931471805599453,-0.0,0,0,1,1,5.7699
Nimes,1500,1.791759469228055,-1.791759469228055,0.6931471805599453,-0.0,0,0,1,1,7.1607
Nimes,1600,2.5649493574615367,-0.9555114450274363,1.6094379124341005,1.3321790402101223,0,0,1,1,10.78
Nimes,1700,2.833213344056216,0.1112256351102244,3.2188758248682,1.6765309642820885,0,0,1,1,13.713
Nimes,1800,3.713572066704308,0.7862376036259573,4.43877416989943,1.856609093702973,0,0,1,1,21.647
Niort,1200,0.0,1.0986122886681098,2.302585092994045,-0.0,0,0,0,0,4.1814
Niort,1300,0.0,0.0,1.6094379124341005,-0.0,0,0,1,0,6.0913
Niort,1400,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,1,0,4.8524
Niort,1600,0.0,2.3978952727983707,2.685945324669788,1.7677614722893296,0,0,1,0,9.7842
Niort,1700,0.0,2.6390573296152584,3.1780538303479453,1.8711604142318063,0,0,1,0,12.384
Niort,1800,2.6390573296152584,1.3862943611198906,3.468211460016392,1.48161936824815,0,0,1,0,20.615
Noerdlingen,1400,1.6094379124341003,-0.5108256237659907,1.3862943611198906,0.6365141682948128,0,0,1,0,6.0155
Noerdlingen,1500,1.791759469228055,0.6931471805599453,2.772588722239781,1.4735023850806486,0,0,1,0,8.0501
Noerdlingen,1600,2.0794415416798357,1.0986122886681098,3.389268031545795,1.6063923958080744,0,0,1,0,11.731
Noerdlingen,1700,1.6094379124341003,1.6863989535702288,3.4657359027997265,1.7555097980933394,0,0,1,0,12.949
Noerdlingen,1800,1.791759469228055,2.412933150162911,4.449973700710676,1.765040446649185,0,0,1,0,21.346
Norwich,1200,2.6390573296152584,-1.9459101490553135,1.3862943611198906,0.6931471805599453,0,0,0,1,3.6781
Norwich,1300,2.5649493574615367,-2.5649493574615367,-0.0,-0.0,0,0,0,1,5.7745
Norwich,1400,1.791759469228055,0.0,2.079441541679836,0.8675632284814612,0,0,0,1,4.576
Norwich,1500,2.302585092994046,-0.6931471805599453,2.484906649788001,1.3321790402101223,0,0,1,1,5.9031
Norwich,1600,2.995732273553991,0.1823215567939546,3.924584211636815,1.7263534512574863,0,0,1,1,9.3031
Norwich,1700,3.4011973816621555,-0.2231435513142097,3.6280156368701606,2.149607084697563,0,0,1,1,13.71
Norwich,1800,3.6109179126442243,0.2602830982636665,4.222059342011681,1.7699273588870763,0,0,1,1,23.979
