city,year,longitude,latitude,Influ_diversity,Influ_num_people_divide
Mascali,1800,15.2,37.75,-5.1318336081206155,-0.7231073906298792
Mataro,1800,2.45,41.533,-9.083398954965798,-1.498145392489826
Matera,1800,16.6,40.667,-5.444527982295956,-1.5409347641744235
Mazzarino,1800,14.217,37.3,-2.69012190673416,-0.39480060277212625
Mechelen (Malines),1800,4.467,51.033,-9.322095893328573,-1.8550372013615122
Mecklenburg,1800,11.467,53.85,-14.540055173739905,-10.389059506978507
Medina de rio Seco,1800,-5.033,41.883,-7.1678191017905855,-5.209333060865167
Medina del Campo,1800,-4.917,41.3,-5.8111466327162224,-1.501300847402114
Melfi,1800,15.65,41.0,-5.465590966197218,-0.8896519395025783
Merida (Marida),1800,-6.333,38.917,-5.988127049157246,-1.4047082390491656
Messina,1800,15.567,38.183,-5.832160100826461,-0.783185264471702
Metz,1800,6.167,49.133,-12.652141176981015,-11.909365861902627
Milano,1800,9.2,45.467,-8.090859804088701,-4.69323631853534
Miskolc,1800,20.783,48.1,-3.752183217470407,-0.3012472962612994
Mistretta,1800,14.37,37.93,-3.6099370927240115,-1.6394784890595717
Modena,1800,10.917,44.667,-13.417488907811045,-3.6151452085174784
Modica,1800,14.767,36.867,-2.315428688993788,-0.36185596740746784
Molfetta,1800,16.6,41.2,-5.359406440485939,-0.8335662495852174
Mondovi,1800,7.817,44.383,-6.99845865113654,-1.3721011187100216
Monopoli,1800,17.3,40.95,-6.059732933191787,-0.9938343675819175
Mons (Bergen),1800,3.933,50.45,-11.513628357619591,-2.97943556163286
Montauban,1800,1.35,44.017,-10.713380494616356,-25.045496606690804
Montpellier,1800,3.883,43.6,-10.84400838211563,-4.021522286869175
Monza,1800,9.267,45.583,-11.907721801259763,-5.627781022741476
Morella,1800,-0.1,40.617,-6.978980942294688,-0.9110071638892809
Motril,1800,-3.517,36.75,-5.943509386694799,-0.4608922107388906
Moulins,1800,3.33,46.57,-11.21379441365944,-8.200677212875663
Muelheim an der Ruhr,1800,6.883,51.433,-10.85393649074811,-4.168798738475033
Muenchen,1800,11.583,48.15,-13.338262770472976,-18.338834185735934
Muenster,1800,7.633,51.967,-11.895867279499978,-11.605954090069948
Murcia (Mursiya),1800,-1.117,37.983,-4.77170372931655,-0.48131746200352865
Namur (Namen),1800,4.867,50.467,-10.001859011854483,-1.9886480967436269
Nancy,1800,6.2,48.683,-12.590033210613212,-11.427031507445413
Nantes,1800,-1.55,47.217,-12.893566327045168,-27.006707688322447
Napoli,1800,14.25,40.833,-7.395186768346996,-1.2221486835967617
Narbonne,1800,3.0,43.183,-10.797911975844771,-6.304002608310591
Naro,1800,13.8,37.3,-3.5754404888854228,-1.6031410653649207
Nevers,1800,3.167,46.983,-11.185340820122303,-9.498931199944789
New-Ross,1800,-6.937,52.397,-9.710697013775704,-1.3070813552457259
Newcastle-upon-Tine,1800,-1.602,54.974,-8.846902744572779,-1.7087298370737265
Newry,1800,-6.33,54.18,-11.876745712329154,-3.255251764261615
Nice,1800,7.25,43.7,-7.7659487475644795,-1.7790802640901127
Nicosia,1800,14.4,37.75,-2.7262234497990847,-1.5408168780583376
"Nicosia (Lefkosha, Leukosia)",1800,33.37,35.17,-2.4937763568051095,-0.2967556268396497
Nijmegen,1800,5.867,51.833,-9.536816252902643,-4.648693199697337
Nikopol (Nikbudi),1800,24.9,43.7,-1.8146576246696626,-0.7039917034983898
Nimes,1800,4.35,43.833,-11.575904195466748,-4.911462050004088
Niort,1800,-0.45,46.3,-11.61784559498489,-6.9372094324788875
Noerdlingen,1800,10.5,48.85,-14.367577840620232,-9.447003412135365
Norwich,1800,1.303,52.628,-11.200010892948896,-4.19841427461355
Noto,1800,15.067,36.883,-2.8914474961213266,-0.32146032496198695
Nottingham,1800,-1.159,52.968,-11.158537225787127,-3.234749684586881
Novara,1800,8.633,45.467,-10.689025059356132,-5.134908633816493
Nuernberg,1800,11.083,49.45,-13.707769439193518,-13.021337656352229
Ocana,1800,-3.517,39.933,-7.959769438128723,-0.9664947204472839
Olomouc (Olmuetz),1800,17.25,49.583,-13.646164754375079,-3.458666691653863
Olot,1800,2.483,42.183,-8.911968796870282,-2.8730044284853906
Onteniente,1800,-0.617,38.817,-5.4355937540290435,-1.0185681303285365
Orihuela,1800,-0.95,38.083,-5.70644176848198,-0.5871702362256399
Orleans,1800,1.9,47.917,-12.90646554073104,-10.770617289778894
Orvieto,1800,12.117,42.717,-12.176589577326355,-5.781103975581853
Oslo,1800,10.75,59.917,-14.38023388590888,-9.039690895596983
Osnabrueck,1800,8.05,52.267,-12.124305791724272,-9.448318620912007
Ostende,1800,2.917,51.217,-6.484866052807929,-8.233982064210723
Otranto,1800,18.5,40.15,-6.620652792015889,-1.1401673102957888
Ovar,1800,-8.633,40.867,-7.992654475267042,-1.2946379941663722
Oxford,1800,-1.254,51.754,-11.819262033439086,-16.27173515827215
Padova (Padua),1800,11.883,45.417,-11.536973378910487,-3.813912795471098
Paisley,1800,-4.42,55.841,-11.285238523749435,-2.6834540999254726
Palencia,1800,-4.533,42.017,-6.909349430547202,-5.087239317251139
Palermo (Balarm),1800,13.367,38.117,-2.124162565502301,-0.29340987337592317
Palma,1800,2.65,39.567,-9.184754433531879,-1.4593854738821985
Pamplona (Bambluna),1800,-1.633,42.817,-11.433128052173435,-6.356243559432151
Paris,1800,2.333,48.867,-13.84880158993441,-39.856155079876395
Parma,1800,10.333,44.8,-12.102969441646808,-3.1026865455045325
Partanna,1800,12.9,37.72,-3.082958729451532,-0.523326663298442
Passau,1800,13.483,48.583,-12.39095221648282,-7.261719696688447
"Patrai (Patras, Baliabadra)",1800,21.73,38.25,-5.152836202882102,-1.010664877693893
Pavia,1800,9.167,45.167,-8.84665797300388,-1.601215304257332
Perpignan,1800,2.883,42.683,-8.952394597507341,-10.145408695546557
Perth,1800,-3.434,56.396,-10.853449983713121,-5.63027775801245
Perugia,1800,12.367,43.133,-10.740993791911325,-9.909681305937667
Pesaro,1800,12.9,43.9,-10.612137794219379,-3.6647075544409726
Pest,1800,19.083,47.5,-4.4085291938389215,-0.440395404062683
Piacenza,1800,9.667,45.017,-10.10000743916019,-1.9463892315967821
Piazza Armerina,1800,14.367,37.383,-3.131978728196623,-0.46263046033547467
Pisa,1800,10.383,43.717,-12.62392769133168,-4.854185886307129
Pistoia,1800,10.9,43.917,-12.420952107127592,-3.796433324884477
Plasencia,1800,-6.083,40.033,-5.617876111729323,-2.637671188398472
Plymouth,1800,-4.146,50.388,-13.139671049966196,-4.831185790255395
Plzen (Pilsen),1800,13.367,49.75,-13.393381315682289,-10.300856369120307
Poitiers,1800,0.333,46.583,-11.555154909034867,-9.816545693821839
Polizzi Generosa,1800,14.0,37.817,-3.1680802712615486,-0.4597234664399027
Porto (Oporto),1800,-8.617,41.15,-6.850471161098732,-1.3015213623757607
Portsmouth,1800,-1.07,50.809,-14.367532897748973,-17.4328171774488
Poznan (Posen),1800,16.967,52.417,-12.362220882083854,-7.252664039283116
Ppotsdam,1800,13.067,52.4,-15.629640665628397,-14.762143163606613
"Praha (Prag, Prague)",1800,14.467,50.083,-11.703843840992318,-9.683637119771138
Prato,1800,11.1,43.883,-14.138180190398986,-5.824205547465561
Prenzlau,1800,13.867,53.317,-14.725283294484584,-9.124904549191845
Preston,1800,-2.705,53.76,-6.308008179143978,-0.8068832748647046
Priego-de-Cordoba,1800,-4.183,37.433,-2.4677537785557004,-1.11419237183385
Prizrend (Prizren),1800,20.74,42.215,-3.8684067639673945,-0.7020390257806571
Procida,1800,14.033,40.767,-9.975197619902778,-1.2956573199328556
Provins,1800,3.3,48.55,-14.861443615065536,-36.69122361889639
Puerto-de-Santa-Maria,1800,-6.233,36.6,-4.594755834922651,-0.34690127153826794
Putignano,1800,17.117,40.85,-5.661856628066655,-0.6842835630655454
Quedlinburg,1800,11.15,51.783,-15.555799868994912,-16.444750467490643
Ragusa (Raghusa),1800,14.733,36.917,-2.315428688993788,-0.36185596740746784
Ravenna,1800,12.201,44.418,-10.399504083901954,-2.8030688638053776
Reading,1800,-0.971,51.455,-14.36370534898562,-16.444967797298943
Regensburg,1800,12.1,49.017,-14.67828869622661,-9.160422263930217
Reggio nell Emilia,1800,10.6,44.717,-13.712138482518784,-3.874274925237749
Reims,1800,4.033,49.25,-12.521870991077584,-66.34323084323482
Renfrew,1800,-4.405,55.868,-12.945795000466857,-3.0511717277512496
Rennes,1800,-1.683,48.083,-12.883962660830184,-26.279224815971602
Requena,1800,-1.1,39.483,-6.137513117361243,-1.0784947352572414
Reus,1800,1.117,41.15,-7.343426211138944,-1.0844713520775084
Rimini,1800,12.581,44.063,-10.824440709183689,-5.0143222203705395
Riom,1800,3.117,45.9,-11.148181688143955,-7.157314865382003
Rochefort,1800,-0.96,45.94,-12.22270140115145,-7.121197921119469
Roma,1800,12.483,41.9,-9.531759159935042,-12.751267838859377
Ronda (Runda),1800,-5.167,36.733,-4.8126089271607,-0.5563432603001994
Rostock,1800,12.133,54.083,-14.786761458227813,-21.06213418939843
Rotterdam,1800,4.5,51.917,-10.509398148516347,-2.6614382697777876
Rouen,1800,1.083,49.433,-11.406959073816811,-8.78128656357788
Rovinj (Rovigno),1800,13.636,45.084,-8.79896854100021,-2.664017655800513
"Ruse (Sexaginta Prista, Rousse)",1800,25.95,43.833,-2.5149841173755094,-0.7144744996672711
"Salamanca (Shalamaka, Shalamantika)",1800,-5.65,40.967,-4.876408593550793,-6.523294301663746
Salemi,1800,12.8,37.817,-1.909673410596249,-0.3236910597881322
Salerno,1800,14.783,40.683,-4.661919438644742,-1.3832005499476605
Salford,1800,-2.294,53.483,-3.752183217470407,-0.36582044859290047
"Saloniki (Thesaloniki, Selanik)",1800,22.933,40.633,-3.685019613748316,-1.2819843079472872
Saluzzo,1800,7.483,44.65,-7.102058722851985,-1.3314032041720125
Salzburg,1800,13.033,47.8,-12.851392587854802,-13.547851746371771
San-Fernando,1800,-6.2,36.467,-5.8352047575000245,-0.4999459501580923
San-Filippo di Mela,1800,15.283,38.18,-7.165478850257986,-0.9983028127440359
San-Lucar-de-Barrameda,1800,-6.35,36.783,-5.8352047575000245,-0.48734897661061327
San-Sebastian,1800,-1.983,43.317,-11.74170880192093,-7.047522200831912
San-Severo,1800,15.383,41.683,-7.01717175096196,-2.2341366162046654
Santander,1800,-3.804,43.465,-10.175918193654182,-5.779103864397293
Santarem (Shantarim),1800,-8.683,39.233,-8.304256793813687,-0.9141377726998969
Santiago (Shant Yacub),1800,-8.55,42.883,-6.539163537213526,-0.9697124219356408
Sarajevo (Aquae Sulphurae),1800,18.383,43.85,-4.4085291938389215,-0.3008738681917101
Sarno,1800,14.617,40.817,-5.457261717277176,-1.6865850037764556
Sassari,1800,8.56,40.727,-10.685870162700878,-2.9011345544269975
Satu Mare,1800,22.883,47.8,-6.018591907719104,-0.7256454248259252
Saumur,1800,-0.083,47.267,-11.878749880703493,-7.682166175828471
Savigliano,1800,7.667,44.633,-7.765948747564478,-1.7790802640901127
Savona,1800,8.5,44.283,-10.128827263842236,-2.1427775003583527
Schwaz,1800,11.73,47.33,-13.744984178674379,-7.680035622610136
Schwerin,1800,11.383,53.633,-14.089660411343342,-18.610038243656344
Sciacca,1800,13.1,37.5,-1.6823057440398377,-0.26433993442020237
Sedan,1800,4.95,49.7,-13.011731331182215,-9.333388400716757
Sedgley,1800,-2.125,52.548,-9.32588865824377,-2.3288803373734317
Segovia (Shakubiya),1800,-4.117,40.95,-7.783426167812816,-5.284430403167445
Sete,1800,3.683,43.4,-11.529607209937586,-10.824240365404274
Setubal,1800,-8.9,38.53,-7.720153847604828,-0.9864896207674687
"Sevilla(Seville, Ishbiliya)",1800,-5.987,37.377,-3.2923684579200203,-0.45322677553691954
Sheffield,1800,-1.466,53.383,-10.763411987331486,-3.5774246614741414
"Shkoder (Scodra, Ishkodra)",1800,19.513,42.068,-3.3103263960079437,-0.880092401884447
Shrewsbury,1800,-2.748,52.707,-8.244695065768072,-1.4707055738568178
Sibiu (Hermannstadt),1800,24.15,45.8,-2.6983712675945895,-0.6900557509444655
Siena,1800,11.35,43.317,-11.817780122377094,-8.945376493284936
Silistra (Durostorum),1800,27.267,44.117,-0.7003264927058471,-0.49176646733427665
Siracusa (Sirkusa),1800,15.3,37.067,-3.9896502939523035,-0.5065596635426113
Sliven,1800,26.317,42.667,-1.4006529854116943,-0.50702818528603
Soest,1800,8.117,51.583,-11.716569564701482,-8.40826080494066
Sombor,1800,19.112,45.774,-3.3103263960079437,-0.3051232881220622
Sopron (Oedenburg),1800,16.6,47.683,-12.759299692509739,-2.894880155501168
Speyer,1800,8.432,49.321,-15.161275176371106,-12.00265798718829
Spoleto,1800,12.733,42.733,-9.579424568531277,-6.395610185173619
St Omer,1800,2.25,50.75,-7.14197180220237,-10.114576942108672
St-Andrews,1800,-2.785,56.338,-13.464031206022277,-3.3818731461282776
St-Etienne,1800,4.39,45.43,-13.39976571979781,-9.884026545509998
St-Germain,1800,2.083,48.9,-15.756546131195668,-11.242561311325952
St-Jean-d'Angely,1800,-0.517,45.95,-11.913091993124263,-6.977907347016895
St-Malo,1800,-2.08,48.64,-12.182750910681008,-28.580295474837524
St-Niklaas,1800,4.133,51.167,-8.987157284352703,-1.8131060166859876
St-Quentin,1800,3.29,49.85,-11.979960113591003,-34.18318221836597
Steenvoorde,1800,2.583,50.8,-7.956146866642974,-3.7423141869285113
Stockholm,1800,18.05,59.333,-12.700283015116288,-6.1815126557383575
Stockport,1800,-2.158,53.411,-4.1940400389328705,-0.39069139636612815
Stoke-on-Trent,1800,-2.186,53.024,-4.710979381419638,-0.4820008200090972
Stralsund,1800,13.1,54.3,-14.174765852505518,-18.04123209349772
Strasbourg (Strassburg),1800,7.75,48.583,-14.653919852927789,-19.05856348859783
Stuttgart,1800,9.183,48.767,-14.335194121602456,-18.704974662921014
Subotica (Szbadka),1800,19.667,46.1,-3.850448825879471,-0.38687148009451344
Sunderland,1800,-1.384,54.911,-9.420175877985372,-1.9615502152643893
Szczecin (Stettin),1800,14.583,53.417,-14.66886096704932,-11.993665155485205
Szeged (Szegedin),1800,20.167,46.25,-2.1681430818396334,-0.29895693743448515
Szekesfehervar (Stuhlweissenburg),1800,18.417,47.2,-7.147896710237054,-0.9974808244427742
Talavera,1800,-4.833,39.95,-6.915851732369477,-1.217222943940376
Taranto,1800,17.23,40.476,-5.69295863275363,-1.204904924352573
Tarascon,1800,4.667,43.8,-14.011476108153959,-7.204063967451844
Tarbes,1800,0.083,43.233,-8.799477259362288,-6.744225837727225
Tarifa,1800,-5.606,36.013,-5.77140509110993,-0.7422524413360707
Terlizzi,1800,16.55,41.133,-5.1760192902668605,-0.6775575771895157
Termini Imerese,1800,13.7,37.983,-6.709954677366131,-1.788768500939924
"Timisoara (Temeschburg, Temesvas)",1800,21.229,45.759,-2.7522460280484933,-0.3995795245549986
Tineo,1800,-6.417,43.333,-5.434488961510245,-1.1666735500895946
Toledo,1800,-4.017,39.867,-7.70129976688534,-2.325110617475068
Torino,1800,7.667,45.05,-7.196171452435888,-1.3986432368869839
Torre Annunziata,1800,14.45,40.75,-7.898276266569037,-1.335298145781566
Torre del Greco,1800,14.367,40.783,-9.84049554350036,-1.595804439650673
Tortosa,1800,0.517,40.8,-6.349304609122145,-1.255089532256085
Torun (Thorn),1800,18.6,53.033,-13.248909310399865,-3.401163857859231
Toulon,1800,5.933,43.117,-13.506849280014102,-6.233609622847023
Toulouse,1800,1.433,43.6,-10.460607388165784,-7.784780575731999
Tourcoing,1800,3.15,50.717,-9.13985599389178,-2.013093272683665
Tournai (Doornik),1800,3.383,50.6,-9.571827716788686,-3.028546140323206
Tours,1800,0.683,47.383,-11.237907746424852,-8.377445932586209
Trani,1800,16.417,41.283,-6.50158975465425,-0.974070954537868
Trapani,1800,12.483,38.017,-0.4418568214624631,-0.18803134466143526
Treviso,1800,12.245,45.667,-11.831345720645361,-3.110948817087306
Trier,1800,6.633,49.75,-12.52497288440721,-6.4656331776876765
Trieste,1800,13.78,45.649,-8.25313680543422,-3.2710948809924827
"Tripolis (Tripolitsa, Tripolitza)",1800,22.35,37.52,-5.036612656385114,-1.1259756355515853
Troyes,1800,4.083,48.3,-12.583441209275607,-39.95178610481228
Turku (Abbo),1800,22.283,60.45,-12.777046800791622,-5.69561503971638
Tynemouth,1800,-1.445,55.019,-10.866381426511648,-2.2067812387626495
Udine,1800,13.242,46.062,-8.98981321367532,-2.8919112315921547
Ulm,1800,10.05,48.567,-15.606434499951266,-18.11735495517039
Utrecht,1800,5.133,52.083,-9.423727302169882,-2.372595124461591
Utrera,1800,-5.787,37.186,-6.13204400457416,-0.589514137072888
Valencia (Balansiya),1800,-0.367,39.467,-5.049236131166656,-1.0966143195853526
Valenciennes,1800,3.533,50.35,-9.940390307076653,-3.2309622152675006
Valladolid,1800,-4.717,41.65,-5.41653102342232,-5.250030975403176
Valletta (La Vallette),1800,14.52,35.9,-2.315428688993788,-0.35866397411036904
Varna (Odessus),1800,27.917,43.217,-1.4006529854116943,-0.4866792280170257
Velez-Malaga (Balish),1800,-4.1,36.783,-4.917549619023476,-0.3144927681646635
Veliko Turnovo (Tarnovo),1800,25.65,43.067,-0.7003264927058471,-0.13195990471415064
Velletri,1800,12.783,41.683,-10.205188696282745,-2.7235799730326513
Venezia,1800,12.327,45.439,-10.499878649884888,-3.5562665776118982
Vercelli,1800,8.417,45.317,-8.038322941341464,-1.7451653353084384
Verona,1800,11.0,45.45,-12.35845384078579,-4.10718108289472
Versailles,1800,2.133,48.8,-15.102112484420068,-8.741482769889569
Verviers,1800,5.867,50.583,-11.919456379908372,-4.2122341546839435
Vicenza,1800,11.55,45.55,-12.569716383561678,-4.324425464546744
Vich,1800,2.25,41.933,-8.98175143884145,-1.457447477951817
"Vidin (Banonia, Bononia)",1800,22.867,43.983,-3.939542122875096,-0.8335144315122125
Vienne,1800,4.867,45.517,-13.632597996628222,-10.649681755884162
Vigevano,1800,8.85,45.317,-10.367461062386774,-2.000579389541414
Villanueva-de-la-Serena,1800,-5.8,38.967,-5.331781072788731,-1.4593109355771838
Villefranche-de-Rouergue,1800,2.05,44.35,-11.28042796769832,-7.149893108939056
Villeneuve,1800,0.72,44.42,-11.176719859492946,-8.305087760056391
Vinaroz,1800,0.483,40.467,-6.49155073386854,-1.2957874467940944
Viterbo,1800,12.1,42.417,-11.477388962674928,-13.032376633171364
Vitoria,1800,-2.667,42.85,-10.560384231429445,-5.236465003890506
Voskopoje (Moskopolje),1800,20.583,40.633,-4.361287981670361,-0.525681396115951
Vrsac,1800,21.3,45.12,-4.434551772088331,-0.4606263963620121
Wakefield,1800,-1.493,53.68,-9.776547830055897,-1.7504712878819408
Walsall,1800,-1.978,52.584,-8.220141812068814,-2.003297021069359
Warrington,1800,-2.594,53.392,-5.491458139941142,-0.365401929208884
Warszawa (Warschau),1800,21.0,52.25,-10.162956814953402,-2.427201533528032
Waterford,1800,-7.112,52.258,-8.882450047403731,-1.4495240561287581
Wexford,1800,-6.458,52.334,-9.26884019231324,-1.5919667570117897
Wien (Vienna),1800,16.367,48.2,-10.965988734709647,-3.7991665850260636
Wigan,1800,-2.626,53.544,-5.867173471559269,-1.2825218872379989
Winchester,1800,-1.308,51.062,-15.19695437915245,-4.775354666082126
Wolverhampton,1800,-2.125,52.584,-8.625562165537922,-2.181741723274475
Woolwich,1800,0.08,51.48,-13.166237818295961,-2.8920337117972577
Worcester,1800,-2.212,52.197,-7.441907388698054,-1.0006483992693163
Worms,1800,8.36,49.636,-15.571685625395292,-15.828261953761142
Wroclaw (Breslau),1800,17.033,51.1,-11.745452758269181,-7.040739215075576
Wuerzburg,1800,9.949,49.797,-13.795909899134465,-12.750018226098836
Yecla,1800,-1.117,38.617,-4.6017997148258205,-0.4773709975634794
York,1800,-1.093,53.956,-9.310439773821619,-1.0721001669462489
Zaandam,1800,4.833,52.45,-9.763747951047952,-3.945719931348841
Zagreb,1800,16.0,45.8,-9.778413983948324,-3.842829965590411
"Zakynthos (Zacynthus, Zante)",1800,20.73,37.87,-5.578553816862977,-1.3158992367289613
Zamora,1800,-5.75,41.5,-7.266084710199649,-5.286206899436961
"Zaragoza (Sarakusta, Saragossa)",1800,-0.883,41.633,-7.455943638291031,-2.2181244330456047
Zielona Gora (Gruenberg),1800,15.5,51.933,-12.566729254385208,-8.442872494496964
Zuerich,1800,8.55,47.367,-15.347390406203056,-16.64686488722423
Zwolle,1800,6.083,52.5,-10.783405352090293,-5.824628134185003
